;account_id;account_district_id;statement_freq;account_open_date
3887;2952;65;MONTHLY;1997-04-28
3888;240;72;MONTHLY;1997-04-28
3889;1693;1;TRANSACTION;1997-04-29
3890;2612;1;MONTHLY;1997-04-29
3891;3104;1;MONTHLY;1997-04-29
3892;1488;25;MONTHLY;1997-04-29
3893;2451;54;MONTHLY;1997-04-29
3894;10257;27;MONTHLY;1997-05-01
3895;1024;19;MONTHLY;1997-05-02
3896;2173;64;MONTHLY;1997-05-02
3897;98;55;MONTHLY;1997-05-02
3898;3119;33;MONTHLY;1997-05-02
3899;1230;1;MONTHLY;1997-05-03
3900;2594;19;TRANSACTION;1997-05-03
3901;3773;10;MONTHLY;1997-05-04
3902;3635;10;MONTHLY;1997-05-04
3903;293;1;MONTHLY;1997-05-04
3904;1178;41;MONTHLY;1997-05-04
3905;3988;23;MONTHLY;1997-05-04
3906;2816;74;MONTHLY;1997-05-04
3907;722;38;TRANSACTION;1997-05-04
3908;2184;6;MONTHLY;1997-05-07
3909;10022;1;MONTHLY;1997-05-07
3910;1385;53;MONTHLY;1997-05-08
3911;3506;70;MONTHLY;1997-05-08
3912;316;62;MONTHLY;1997-05-08
3913;3711;3;MONTHLY;1997-05-08
3914;1982;6;MONTHLY;1997-05-08
3915;2071;35;MONTHLY;1997-05-08
3916;2800;41;MONTHLY;1997-05-08
3917;997;54;MONTHLY;1997-05-08
3918;367;23;MONTHLY;1997-05-09
3919;2141;21;MONTHLY;1997-05-09
3920;2127;1;MONTHLY;1997-05-09
3921;3214;67;MONTHLY;1997-05-10
3922;250;56;MONTHLY;1997-05-10
3923;3742;59;MONTHLY;1997-05-11
3924;3577;74;MONTHLY;1997-05-11
3925;2448;23;MONTHLY;1997-05-11
3926;1130;1;MONTHLY;1997-05-11
3927;2118;42;MONTHLY;1997-05-11
3928;2005;16;MONTHLY;1997-05-11
3929;475;3;MONTHLY;1997-05-11
3930;6922;3;WEEKLY;1997-05-12
3931;3122;74;MONTHLY;1997-05-12
3932;282;69;MONTHLY;1997-05-12
3933;3140;3;MONTHLY;1997-05-13
3934;3790;1;WEEKLY;1997-05-13
3935;5164;5;MONTHLY;1997-05-13
3936;8149;64;TRANSACTION;1997-05-14
3937;2900;20;MONTHLY;1997-05-14
3938;383;38;MONTHLY;1997-05-15
3939;1953;9;WEEKLY;1997-05-15
3940;3344;70;MONTHLY;1997-05-15
3941;139;38;WEEKLY;1997-05-15
3942;1808;28;MONTHLY;1997-05-16
3943;3299;11;WEEKLY;1997-05-16
3944;1697;63;MONTHLY;1997-05-17
3945;2392;1;MONTHLY;1997-05-18
3946;8713;53;MONTHLY;1997-05-18
3947;3403;63;MONTHLY;1997-05-20
3948;1424;32;MONTHLY;1997-05-20
3949;2366;68;MONTHLY;1997-05-20
3950;2668;21;MONTHLY;1997-05-20
3951;2698;49;MONTHLY;1997-05-21
3952;3872;25;MONTHLY;1997-05-21
3953;10343;8;MONTHLY;1997-05-22
3954;2743;51;MONTHLY;1997-05-22
3955;834;3;MONTHLY;1997-05-23
3956;1956;63;MONTHLY;1997-05-23
3957;4729;66;MONTHLY;1997-05-23
3958;760;1;MONTHLY;1997-05-24
3959;2324;1;MONTHLY;1997-05-24
3960;7559;56;MONTHLY;1997-05-24
3961;9208;29;MONTHLY;1997-05-24
3962;3163;41;MONTHLY;1997-05-24
3963;3732;21;MONTHLY;1997-05-25
3964;1710;74;MONTHLY;1997-05-25
3965;868;1;MONTHLY;1997-05-26
3966;534;1;MONTHLY;1997-05-26
3967;3662;4;MONTHLY;1997-05-26
3968;11053;46;MONTHLY;1997-05-27
3969;3172;77;MONTHLY;1997-05-27
3970;3905;54;TRANSACTION;1997-05-28
3971;464;43;MONTHLY;1997-05-28
3972;1574;75;MONTHLY;1997-05-28
3973;2891;42;MONTHLY;1997-05-28
3974;2860;54;WEEKLY;1997-05-30
3975;10679;1;MONTHLY;1997-05-30
3976;5;15;MONTHLY;1997-05-30
3977;4130;70;MONTHLY;1997-06-01
3978;4527;9;MONTHLY;1997-06-01
3979;3951;22;MONTHLY;1997-06-02
3980;3700;1;MONTHLY;1997-06-03
3981;2564;36;MONTHLY;1997-06-03
3982;3202;8;MONTHLY;1997-06-04
3983;879;9;MONTHLY;1997-06-04
3984;2404;8;MONTHLY;1997-06-05
3985;1537;54;MONTHLY;1997-06-06
3986;3768;52;MONTHLY;1997-06-06
3987;5944;27;MONTHLY;1997-06-06
3988;9673;76;MONTHLY;1997-06-07
3989;229;1;MONTHLY;1997-06-07
3990;614;25;MONTHLY;1997-06-07
3991;1724;48;MONTHLY;1997-06-07
3992;1185;12;MONTHLY;1997-06-07
3993;349;72;MONTHLY;1997-06-08
3994;682;54;MONTHLY;1997-06-08
3995;291;7;MONTHLY;1997-06-08
3996;3211;72;MONTHLY;1997-06-09
3997;3060;73;MONTHLY;1997-06-09
3998;4471;4;WEEKLY;1997-06-09
3999;2956;15;MONTHLY;1997-06-10
4000;2019;64;MONTHLY;1997-06-11
4001;1491;47;MONTHLY;1997-06-11
4002;3496;42;MONTHLY;1997-06-11
4003;1841;36;MONTHLY;1997-06-12
4004;7180;7;WEEKLY;1997-06-12
4005;5648;59;MONTHLY;1997-06-13
4006;2509;43;MONTHLY;1997-06-13
4007;2878;1;MONTHLY;1997-06-14
4008;1015;1;MONTHLY;1997-06-14
4009;1753;71;MONTHLY;1997-06-14
4010;2372;1;MONTHLY;1997-06-15
4011;6097;29;MONTHLY;1997-06-15
4012;2720;2;WEEKLY;1997-06-16
4013;2006;25;MONTHLY;1997-06-16
4014;3953;1;MONTHLY;1997-06-16
4015;2135;51;MONTHLY;1997-06-17
4016;1551;72;MONTHLY;1997-06-18
4017;1095;54;MONTHLY;1997-06-18
4018;3703;74;MONTHLY;1997-06-18
4019;3719;37;MONTHLY;1997-06-19
4020;2057;1;MONTHLY;1997-06-20
4021;2560;15;MONTHLY;1997-06-20
4022;3986;19;MONTHLY;1997-06-20
4023;4858;67;MONTHLY;1997-06-21
4024;1354;31;MONTHLY;1997-06-21
4025;3262;23;MONTHLY;1997-06-22
4026;3100;65;MONTHLY;1997-06-22
4027;1839;5;MONTHLY;1997-06-22
4028;3996;1;MONTHLY;1997-06-22
4029;622;24;MONTHLY;1997-06-22
4030;2340;14;MONTHLY;1997-06-22
4031;641;40;MONTHLY;1997-06-22
4032;3461;8;MONTHLY;1997-06-23
4033;672;53;MONTHLY;1997-06-23
4034;8645;60;MONTHLY;1997-06-23
4035;438;37;MONTHLY;1997-06-23
4036;2443;46;MONTHLY;1997-06-25
4037;4309;74;WEEKLY;1997-06-25
4038;3075;71;MONTHLY;1997-06-25
4039;2200;1;MONTHLY;1997-06-26
4040;3245;45;MONTHLY;1997-06-26
4041;2806;53;MONTHLY;1997-06-26
4042;556;12;MONTHLY;1997-06-26
4043;4301;1;MONTHLY;1997-06-26
4044;4156;42;MONTHLY;1997-06-27
4045;1921;42;MONTHLY;1997-06-27
4046;2939;5;MONTHLY;1997-06-28
4047;3665;28;MONTHLY;1997-06-28
4048;3524;66;MONTHLY;1997-06-28
4049;5196;13;WEEKLY;1997-06-29
4050;2883;77;MONTHLY;1997-06-29
4051;1346;74;MONTHLY;1997-07-01
4052;1514;7;MONTHLY;1997-07-01
4053;3154;1;MONTHLY;1997-07-02
4054;2081;36;MONTHLY;1997-07-02
4055;1255;68;MONTHLY;1997-07-02
4056;2208;7;MONTHLY;1997-07-02
4057;1284;55;MONTHLY;1997-07-02
4058;8153;9;MONTHLY;1997-07-02
4059;7721;13;MONTHLY;1997-07-03
4060;3889;16;MONTHLY;1997-07-03
4061;3085;66;MONTHLY;1997-07-03
4062;768;26;MONTHLY;1997-07-03
4063;8919;62;MONTHLY;1997-07-03
4064;185;32;MONTHLY;1997-07-04
4065;4150;65;MONTHLY;1997-07-05
4066;10774;46;MONTHLY;1997-07-05
4067;2728;52;WEEKLY;1997-07-06
4068;1339;76;MONTHLY;1997-07-06
4069;1929;1;MONTHLY;1997-07-06
4070;3433;73;MONTHLY;1997-07-07
4071;2337;65;MONTHLY;1997-07-07
4072;3;5;MONTHLY;1997-07-07
4073;2093;64;MONTHLY;1997-07-07
4074;3906;52;MONTHLY;1997-07-08
4075;3529;12;MONTHLY;1997-07-08
4076;864;72;MONTHLY;1997-07-08
4077;4336;2;MONTHLY;1997-07-08
4078;1647;1;MONTHLY;1997-07-09
4079;2169;57;MONTHLY;1997-07-09
4080;258;64;MONTHLY;1997-07-09
4081;1110;54;MONTHLY;1997-07-10
4082;105;21;MONTHLY;1997-07-10
4083;2992;43;MONTHLY;1997-07-11
4084;11317;50;MONTHLY;1997-07-11
4085;1681;68;MONTHLY;1997-07-11
4086;3428;27;MONTHLY;1997-07-12
4087;679;22;MONTHLY;1997-07-12
4088;10644;16;MONTHLY;1997-07-12
4089;2182;22;MONTHLY;1997-07-12
4090;9560;1;MONTHLY;1997-07-13
4091;3985;1;MONTHLY;1997-07-13
4092;3833;77;MONTHLY;1997-07-13
4093;705;35;MONTHLY;1997-07-14
4094;2447;38;MONTHLY;1997-07-14
4095;2452;1;MONTHLY;1997-07-14
4096;469;72;MONTHLY;1997-07-14
4097;483;70;MONTHLY;1997-07-15
4098;2678;1;MONTHLY;1997-07-15
4099;2183;54;MONTHLY;1997-07-17
4100;7052;55;TRANSACTION;1997-07-17
4101;680;17;MONTHLY;1997-07-18
4102;284;54;MONTHLY;1997-07-18
4103;1027;68;MONTHLY;1997-07-18
4104;1995;54;MONTHLY;1997-07-18
4105;211;28;MONTHLY;1997-07-19
4106;1432;27;MONTHLY;1997-07-19
4107;2369;49;MONTHLY;1997-07-19
4108;3867;1;MONTHLY;1997-07-19
4109;1890;1;WEEKLY;1997-07-20
4110;2204;9;MONTHLY;1997-07-20
4111;970;18;MONTHLY;1997-07-20
4112;5290;34;MONTHLY;1997-07-21
4113;2316;1;MONTHLY;1997-07-21
4114;611;46;MONTHLY;1997-07-21
4115;1794;74;MONTHLY;1997-07-23
4116;801;16;MONTHLY;1997-07-23
4117;3057;9;MONTHLY;1997-07-23
4118;2196;11;MONTHLY;1997-07-24
4119;2646;6;MONTHLY;1997-07-24
4120;2722;69;MONTHLY;1997-07-24
4121;2679;67;MONTHLY;1997-07-24
4122;2587;1;MONTHLY;1997-07-25
4123;3346;1;MONTHLY;1997-07-25
4124;1454;46;MONTHLY;1997-07-25
4125;2197;46;MONTHLY;1997-07-26
4126;1776;36;MONTHLY;1997-07-27
4127;547;24;MONTHLY;1997-07-27
4128;5758;44;MONTHLY;1997-07-28
4129;3185;45;MONTHLY;1997-07-29
4130;1950;70;MONTHLY;1997-08-01
4131;811;14;WEEKLY;1997-08-01
4132;3381;68;MONTHLY;1997-08-02
4133;1522;48;MONTHLY;1997-08-02
4134;41;72;MONTHLY;1997-08-02
4135;4533;68;MONTHLY;1997-08-03
4136;3343;1;MONTHLY;1997-08-03
4137;3686;77;MONTHLY;1997-08-03
4138;2927;37;MONTHLY;1997-08-04
4139;4091;9;MONTHLY;1997-08-04
4140;6602;74;MONTHLY;1997-08-04
4141;2558;46;MONTHLY;1997-08-04
4142;3208;29;MONTHLY;1997-08-04
4143;1389;34;MONTHLY;1997-08-05
4144;1033;32;MONTHLY;1997-08-05
4145;2449;23;MONTHLY;1997-08-05
4146;2000;5;MONTHLY;1997-08-06
4147;3724;16;MONTHLY;1997-08-06
4148;3281;1;MONTHLY;1997-08-06
4149;326;61;MONTHLY;1997-08-06
4150;307;26;MONTHLY;1997-08-07
4151;1951;23;MONTHLY;1997-08-07
4152;4445;47;MONTHLY;1997-08-07
4153;2338;59;MONTHLY;1997-08-08
4154;1319;56;TRANSACTION;1997-08-08
4155;311;50;MONTHLY;1997-08-08
4156;3293;1;MONTHLY;1997-08-08
4157;1648;40;MONTHLY;1997-08-08
4158;38;19;WEEKLY;1997-08-08
4159;1434;70;MONTHLY;1997-08-08
4160;7437;19;WEEKLY;1997-08-08
4161;4784;46;MONTHLY;1997-08-08
4162;2644;1;MONTHLY;1997-08-08
4163;785;21;WEEKLY;1997-08-09
4164;2776;23;MONTHLY;1997-08-10
4165;5572;15;MONTHLY;1997-08-11
4166;3046;74;MONTHLY;1997-08-11
4167;2138;75;MONTHLY;1997-08-11
4168;1662;1;MONTHLY;1997-08-11
4169;386;1;MONTHLY;1997-08-11
4170;591;1;MONTHLY;1997-08-12
4171;792;3;MONTHLY;1997-08-13
4172;1043;1;MONTHLY;1997-08-13
4173;9433;59;MONTHLY;1997-08-14
4174;509;36;MONTHLY;1997-08-14
4175;1747;30;MONTHLY;1997-08-14
4176;2073;59;MONTHLY;1997-08-14
4177;3097;66;MONTHLY;1997-08-14
4178;3062;17;MONTHLY;1997-08-15
4179;1355;1;MONTHLY;1997-08-16
4180;1881;60;MONTHLY;1997-08-17
4181;2595;1;MONTHLY;1997-08-17
4182;13;76;MONTHLY;1997-08-17
4183;996;47;MONTHLY;1997-08-18
4184;37;20;MONTHLY;1997-08-18
4185;2829;66;MONTHLY;1997-08-18
4186;529;39;MONTHLY;1997-08-18
4187;1857;37;MONTHLY;1997-08-18
4188;9140;32;MONTHLY;1997-08-18
4189;2485;41;MONTHLY;1997-08-18
4190;2607;1;MONTHLY;1997-08-19
4191;653;27;MONTHLY;1997-08-19
4192;10799;76;MONTHLY;1997-08-19
4193;1567;10;MONTHLY;1997-08-19
4194;1845;47;MONTHLY;1997-08-20
4195;1181;69;MONTHLY;1997-08-20
4196;3070;56;MONTHLY;1997-08-21
4197;645;70;MONTHLY;1997-08-21
4198;1795;53;MONTHLY;1997-08-21
4199;2442;14;MONTHLY;1997-08-21
4200;2845;62;MONTHLY;1997-08-21
4201;8639;46;MONTHLY;1997-08-22
4202;4003;25;MONTHLY;1997-08-22
4203;3537;45;MONTHLY;1997-08-22
4204;2394;62;MONTHLY;1997-08-23
4205;859;13;MONTHLY;1997-08-26
4206;3798;15;MONTHLY;1997-08-27
4207;2317;68;MONTHLY;1997-08-28
4208;3828;44;MONTHLY;1997-08-28
4209;2422;27;MONTHLY;1997-08-29
4210;3556;58;MONTHLY;1997-08-29
4211;1154;5;WEEKLY;1997-08-29
4212;3901;12;MONTHLY;1997-08-30
4213;3950;48;MONTHLY;1997-09-01
4214;2142;42;MONTHLY;1997-09-01
4215;2492;73;MONTHLY;1997-09-01
4216;45;64;MONTHLY;1997-09-02
4217;2172;1;MONTHLY;1997-09-02
4218;909;30;MONTHLY;1997-09-02
4219;10243;44;MONTHLY;1997-09-03
4220;1026;20;MONTHLY;1997-09-03
4221;3444;53;WEEKLY;1997-09-04
4222;1764;68;MONTHLY;1997-09-04
4223;4158;27;MONTHLY;1997-09-04
4224;585;4;MONTHLY;1997-09-04
4225;5698;1;MONTHLY;1997-09-04
4226;178;59;MONTHLY;1997-09-06
4227;2079;55;MONTHLY;1997-09-06
4228;2480;35;MONTHLY;1997-09-07
4229;2444;76;MONTHLY;1997-09-07
4230;3516;36;WEEKLY;1997-09-07
4231;1303;23;MONTHLY;1997-09-08
4232;783;1;MONTHLY;1997-09-08
4233;1729;53;MONTHLY;1997-09-08
4234;1790;70;MONTHLY;1997-09-08
4235;2351;74;MONTHLY;1997-09-08
4236;2997;40;MONTHLY;1997-09-09
4237;10650;76;MONTHLY;1997-09-09
4238;2684;7;MONTHLY;1997-09-10
4239;2459;55;MONTHLY;1997-09-10
4240;1240;1;MONTHLY;1997-09-11
4241;1783;70;MONTHLY;1997-09-11
4242;7156;71;MONTHLY;1997-09-11
4243;1085;42;MONTHLY;1997-09-11
4244;677;70;MONTHLY;1997-09-13
4245;6505;7;MONTHLY;1997-09-13
4246;402;68;MONTHLY;1997-09-14
4247;9156;18;MONTHLY;1997-09-14
4248;3987;25;MONTHLY;1997-09-14
4249;3852;20;MONTHLY;1997-09-14
4250;384;24;WEEKLY;1997-09-14
4251;1946;46;MONTHLY;1997-09-16
4252;3603;3;MONTHLY;1997-09-17
4253;1872;61;MONTHLY;1997-09-17
4254;3671;21;MONTHLY;1997-09-17
4255;735;70;MONTHLY;1997-09-17
4256;3274;76;MONTHLY;1997-09-17
4257;5870;75;MONTHLY;1997-09-17
4258;5283;15;MONTHLY;1997-09-18
4259;1438;23;WEEKLY;1997-09-18
4260;328;1;MONTHLY;1997-09-18
4261;118;68;MONTHLY;1997-09-18
4262;387;72;MONTHLY;1997-09-19
4263;3300;71;MONTHLY;1997-09-19
4264;3657;62;MONTHLY;1997-09-19
4265;823;71;MONTHLY;1997-09-19
4266;1876;1;MONTHLY;1997-09-20
4267;2765;69;MONTHLY;1997-09-20
4268;3463;38;MONTHLY;1997-09-21
4269;3103;1;TRANSACTION;1997-09-21
4270;1101;4;MONTHLY;1997-09-22
4271;179;1;WEEKLY;1997-09-22
4272;3610;1;MONTHLY;1997-09-22
4273;1814;17;MONTHLY;1997-09-23
4274;1718;71;MONTHLY;1997-09-23
4275;16;12;MONTHLY;1997-09-23
4276;4616;1;MONTHLY;1997-09-24
4277;3757;64;MONTHLY;1997-09-24
4278;2942;44;MONTHLY;1997-09-24
4279;89;68;MONTHLY;1997-09-25
4280;3106;12;WEEKLY;1997-09-26
4281;2312;65;MONTHLY;1997-09-26
4282;177;1;MONTHLY;1997-09-26
4283;4128;64;MONTHLY;1997-09-26
4284;2846;1;MONTHLY;1997-09-27
4285;1443;54;MONTHLY;1997-09-27
4286;1992;48;MONTHLY;1997-09-27
4287;755;38;MONTHLY;1997-09-27
4288;7274;11;MONTHLY;1997-09-28
4289;3383;29;MONTHLY;1997-09-28
4290;2461;1;MONTHLY;1997-09-28
4291;3916;8;MONTHLY;1997-09-28
4292;2745;60;MONTHLY;1997-09-28
4293;10152;34;MONTHLY;1997-09-28
4294;2007;45;MONTHLY;1997-09-29
4295;1064;70;MONTHLY;1997-09-29
4296;2370;51;MONTHLY;1997-10-01
4297;1379;47;MONTHLY;1997-10-01
4298;1313;45;MONTHLY;1997-10-01
4299;129;74;MONTHLY;1997-10-01
4300;6866;14;MONTHLY;1997-10-02
4301;4132;36;MONTHLY;1997-10-02
4302;2136;75;MONTHLY;1997-10-02
4303;2036;70;MONTHLY;1997-10-03
4304;3401;38;WEEKLY;1997-10-04
4305;1596;70;MONTHLY;1997-10-05
4306;4116;6;MONTHLY;1997-10-05
4307;3342;59;MONTHLY;1997-10-06
4308;2715;42;MONTHLY;1997-10-06
4309;4143;55;MONTHLY;1997-10-07
4310;2133;11;MONTHLY;1997-10-07
4311;2069;72;MONTHLY;1997-10-08
4312;205;1;MONTHLY;1997-10-08
4313;1150;29;MONTHLY;1997-10-08
4314;1608;26;MONTHLY;1997-10-08
4315;1494;1;MONTHLY;1997-10-08
4316;2272;48;MONTHLY;1997-10-08
4317;2634;45;MONTHLY;1997-10-08
4318;745;43;MONTHLY;1997-10-09
4319;3813;1;MONTHLY;1997-10-09
4320;1342;9;MONTHLY;1997-10-09
4321;121;55;MONTHLY;1997-10-11
4322;1727;9;MONTHLY;1997-10-11
4323;2097;46;MONTHLY;1997-10-11
4324;133;64;WEEKLY;1997-10-11
4325;2897;51;MONTHLY;1997-10-11
4326;5708;64;WEEKLY;1997-10-12
4327;7049;69;MONTHLY;1997-10-12
4328;1279;28;MONTHLY;1997-10-13
4329;502;1;MONTHLY;1997-10-13
4330;1506;51;MONTHLY;1997-10-13
4331;2231;2;MONTHLY;1997-10-14
4332;966;15;MONTHLY;1997-10-14
4333;1968;16;WEEKLY;1997-10-14
4334;2879;15;MONTHLY;1997-10-14
4335;3023;35;MONTHLY;1997-10-14
4336;3561;33;MONTHLY;1997-10-15
4337;1807;21;MONTHLY;1997-10-15
4338;11327;7;MONTHLY;1997-10-15
4339;2053;5;MONTHLY;1997-10-16
4340;550;24;MONTHLY;1997-10-17
4341;3324;3;MONTHLY;1997-10-17
4342;1061;44;MONTHLY;1997-10-17
4343;2215;48;MONTHLY;1997-10-17
4344;961;1;MONTHLY;1997-10-18
4345;2579;24;MONTHLY;1997-10-18
4346;3919;34;MONTHLY;1997-10-18
4347;3875;44;MONTHLY;1997-10-18
4348;2311;28;MONTHLY;1997-10-19
4349;2556;46;MONTHLY;1997-10-19
4350;1615;1;MONTHLY;1997-10-20
4351;2910;68;MONTHLY;1997-10-21
4352;2756;24;MONTHLY;1997-10-21
4353;1572;72;MONTHLY;1997-10-21
4354;3857;54;MONTHLY;1997-10-22
4355;156;64;MONTHLY;1997-10-22
4356;3922;68;MONTHLY;1997-10-22
4357;1209;23;MONTHLY;1997-10-23
4358;2371;15;WEEKLY;1997-10-23
4359;852;57;MONTHLY;1997-10-23
4360;2152;22;MONTHLY;1997-10-23
4361;398;69;MONTHLY;1997-10-24
4362;2174;18;MONTHLY;1997-10-24
4363;3705;20;MONTHLY;1997-10-24
4364;1172;6;MONTHLY;1997-10-25
4365;876;4;MONTHLY;1997-10-26
4366;2413;33;MONTHLY;1997-10-27
4367;3963;9;MONTHLY;1997-10-27
4368;643;64;MONTHLY;1997-10-28
4369;1340;52;MONTHLY;1997-10-28
4370;2703;61;MONTHLY;1997-10-28
4371;671;60;MONTHLY;1997-10-29
4372;782;42;MONTHLY;1997-10-30
4373;2784;40;MONTHLY;1997-10-30
4374;1703;72;MONTHLY;1997-11-02
4375;3598;76;MONTHLY;1997-11-02
4376;639;1;MONTHLY;1997-11-03
4377;3325;11;MONTHLY;1997-11-03
4378;10613;55;MONTHLY;1997-11-04
4379;606;75;MONTHLY;1997-11-04
4380;9227;51;MONTHLY;1997-11-04
4381;1723;70;MONTHLY;1997-11-04
4382;3404;33;MONTHLY;1997-11-04
4383;1657;12;MONTHLY;1997-11-04
4384;3395;16;MONTHLY;1997-11-05
4385;2296;29;MONTHLY;1997-11-05
4386;644;4;MONTHLY;1997-11-06
4387;2402;18;MONTHLY;1997-11-06
4388;2391;2;MONTHLY;1997-11-07
4389;1140;49;MONTHLY;1997-11-07
4390;952;41;MONTHLY;1997-11-09
4391;696;54;MONTHLY;1997-11-09
4392;2998;21;MONTHLY;1997-11-09
4393;867;60;MONTHLY;1997-11-09
4394;1208;4;MONTHLY;1997-11-09
4395;3423;11;MONTHLY;1997-11-10
4396;2831;1;MONTHLY;1997-11-10
4397;2211;61;TRANSACTION;1997-11-10
4398;3360;71;MONTHLY;1997-11-10
4399;1245;68;MONTHLY;1997-11-12
4400;1348;55;MONTHLY;1997-11-12
4401;2920;73;MONTHLY;1997-11-13
4402;566;8;MONTHLY;1997-11-13
4403;2658;27;MONTHLY;1997-11-14
4404;2721;74;MONTHLY;1997-11-14
4405;1833;54;MONTHLY;1997-11-15
4406;2221;58;MONTHLY;1997-11-15
4407;149;43;MONTHLY;1997-11-16
4408;3082;33;MONTHLY;1997-11-16
4409;3156;1;TRANSACTION;1997-11-16
4410;2438;71;MONTHLY;1997-11-16
4411;2693;17;MONTHLY;1997-11-17
4412;1866;4;MONTHLY;1997-11-17
4413;3365;11;MONTHLY;1997-11-18
4414;3382;23;WEEKLY;1997-11-20
4415;2125;43;WEEKLY;1997-11-20
4416;3396;1;MONTHLY;1997-11-20
4417;3105;37;MONTHLY;1997-11-21
4418;2162;50;MONTHLY;1997-11-21
4419;1125;1;WEEKLY;1997-11-21
4420;2979;10;MONTHLY;1997-11-22
4421;2850;57;MONTHLY;1997-11-22
4422;2832;12;MONTHLY;1997-11-22
4423;3102;33;MONTHLY;1997-11-23
4424;295;66;MONTHLY;1997-11-23
4425;1523;52;TRANSACTION;1997-11-24
4426;215;31;MONTHLY;1997-11-25
4427;421;75;MONTHLY;1997-11-27
4428;3715;74;MONTHLY;1997-11-27
4429;934;9;MONTHLY;1997-11-27
4430;3333;44;MONTHLY;1997-11-27
4431;1798;46;MONTHLY;1997-11-28
4432;10005;64;MONTHLY;1997-11-29
4433;4386;51;WEEKLY;1997-11-29
4434;1868;16;WEEKLY;1997-11-29
4435;232;45;MONTHLY;1997-11-29
4436;298;35;MONTHLY;1997-12-02
4437;1717;67;MONTHLY;1997-12-02
4438;1960;31;MONTHLY;1997-12-04
4439;1049;18;MONTHLY;1997-12-04
4440;2918;15;TRANSACTION;1997-12-05
4441;4140;28;MONTHLY;1997-12-05
4442;21;54;MONTHLY;1997-12-06
4443;1650;39;MONTHLY;1997-12-06
4444;800;11;MONTHLY;1997-12-06
4445;3415;75;MONTHLY;1997-12-06
4446;3722;76;MONTHLY;1997-12-07
4447;736;75;MONTHLY;1997-12-07
4448;2787;1;MONTHLY;1997-12-07
4449;673;31;MONTHLY;1997-12-08
4450;3406;53;MONTHLY;1997-12-08
4451;2796;5;WEEKLY;1997-12-08
4452;2775;30;MONTHLY;1997-12-08
4453;276;38;MONTHLY;1997-12-08
4454;315;45;MONTHLY;1997-12-08
4455;1072;65;MONTHLY;1997-12-09
4456;1156;59;MONTHLY;1997-12-09
4457;3836;68;MONTHLY;1997-12-09
4458;3013;73;MONTHLY;1997-12-09
4459;3033;69;MONTHLY;1997-12-10
4460;3174;65;MONTHLY;1997-12-10
4461;134;34;MONTHLY;1997-12-10
4462;1229;46;MONTHLY;1997-12-10
4463;3209;45;MONTHLY;1997-12-10
4464;2820;36;MONTHLY;1997-12-11
4465;938;70;MONTHLY;1997-12-13
4466;3501;36;MONTHLY;1997-12-13
4467;3616;50;MONTHLY;1997-12-15
4468;3911;32;MONTHLY;1997-12-16
4469;3992;43;MONTHLY;1997-12-16
4470;579;1;MONTHLY;1997-12-16
4471;2892;64;MONTHLY;1997-12-16
4472;1186;64;MONTHLY;1997-12-17
4473;2440;19;MONTHLY;1997-12-18
4474;2791;25;MONTHLY;1997-12-19
4475;3169;19;MONTHLY;1997-12-19
4476;2049;67;MONTHLY;1997-12-19
4477;758;51;MONTHLY;1997-12-19
4478;1177;27;MONTHLY;1997-12-20
4479;246;65;MONTHLY;1997-12-20
4480;1171;18;MONTHLY;1997-12-20
4481;3187;59;MONTHLY;1997-12-20
4482;3385;1;MONTHLY;1997-12-21
4483;703;54;MONTHLY;1997-12-21
4484;1318;56;MONTHLY;1997-12-22
4485;889;43;MONTHLY;1997-12-22
4486;4332;74;MONTHLY;1997-12-23
4487;564;5;MONTHLY;1997-12-23
4488;3934;6;MONTHLY;1997-12-23
4489;1983;54;MONTHLY;1997-12-25
4490;727;35;MONTHLY;1997-12-25
4491;3048;74;WEEKLY;1997-12-26
4492;3025;25;MONTHLY;1997-12-27
4493;906;59;MONTHLY;1997-12-27
4494;845;14;MONTHLY;1997-12-27
4495;124;55;MONTHLY;1997-12-28
4496;3958;59;MONTHLY;1997-12-28
4497;777;30;MONTHLY;1997-12-28
4498;1573;63;MONTHLY;1997-12-29
4499;3276;1;MONTHLY;1997-12-29
